,Importance,Level,Job Zone,Code,Occupation
53,28,25,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
54,28,25,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
55,28,23,2,47-2021.00,Brickmasons and Blockmasons
56,28,23,2,51-4071.00,Foundry Mold and Coremakers
57,28,23,5,29-1171.00,Nurse Practitioners
58,28,23,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
59,28,23,2,47-5043.00,"Roof Bolters, Mining"
60,28,21,1,37-3011.00,Landscaping and Groundskeeping Workers
61,28,21,3,49-9071.00,"Maintenance and Repair Workers, General"
62,28,21,2,47-2221.00,Structural Iron and Steel Workers
63,28,20,1,47-2051.00,Cement Masons and Concrete Finishers
64,28,20,4,11-9199.08,Loss Prevention Managers
65,28,20,3,49-3051.00,Motorboat Mechanics and Service Technicians
66,28,18,5,29-1071.00,Physician Assistants
67,28,18,2,49-3092.00,Recreational Vehicle Service Technicians
68,28,Not available,1,45-4021.00,Fallers
69,25,29,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
70,25,27,3,29-1141.01,Acute Care Nurses
71,25,27,3,33-3051.04,Customs and Border Protection Officers
72,25,27,4,29-1129.02,Music Therapists
73,25,27,4,29-1125.00,Recreational Therapists
74,25,27,2,53-4041.00,Subway and Streetcar Operators
75,25,25,5,29-1141.02,Advanced Practice Psychiatric Nurses
76,25,25,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
77,25,23,5,29-9091.00,Athletic Trainers
78,25,23,3,17-3027.00,Mechanical Engineering Technologists and Technicians
79,25,23,3,29-2034.00,Radiologic Technologists and Technicians
80,25,23,2,33-9099.02,Retail Loss Prevention Specialists
81,25,23,2,51-6041.00,Shoe and Leather Workers and Repairers
82,25,21,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
83,25,21,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
84,25,21,2,33-3041.00,Parking Enforcement Workers
85,25,21,2,47-2151.00,Pipelayers
86,25,21,1,47-5071.00,"Roustabouts, Oil and Gas"
87,25,21,3,11-9199.09,Wind Energy Operations Managers
88,25,20,1,39-3091.00,Amusement and Recreation Attendants
89,25,20,1,35-2011.00,"Cooks, Fast Food"
90,25,20,3,35-2013.00,"Cooks, Private Household"
91,25,20,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
92,25,20,4,19-1032.00,Foresters
93,25,20,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
94,25,20,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
95,25,20,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
96,25,20,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
97,25,20,2,39-9011.01,Nannies
98,25,20,2,31-1122.00,Personal Care Aides
99,25,20,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
100,25,20,2,47-2211.00,Sheet Metal Workers
101,25,18,2,51-7011.00,Cabinetmakers and Bench Carpenters
102,25,18,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
103,25,18,2,45-4011.00,Forest and Conservation Workers
104,25,18,2,51-9022.00,"Grinding and Polishing Workers, Hand"
105,25,18,2,47-3013.00,Helpers--Electricians
106,25,18,2,47-3016.00,Helpers--Roofers
107,25,18,5,29-1223.00,Psychiatrists
108,25,18,4,25-2058.00,"Special Education Teachers, Secondary School"
109,25,16,5,29-1129.01,Art Therapists
110,25,16,2,45-4023.00,Log Graders and Scalers
111,25,16,2,51-3023.00,Slaughterers and Meat Packers
112,25,16,4,19-1023.00,Zoologists and Wildlife Biologists
113,25,14,2,47-3012.00,Helpers--Carpenters
114,25,14,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
115,25,14,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
116,25,Not available,2,49-9095.00,Manufactured Building and Mobile Home Installers
117,22,25,4,33-3031.00,Fish and Game Wardens
118,22,25,2,31-1121.00,Home Health Aides
119,22,23,3,31-1131.00,Nursing Assistants
120,22,23,3,31-2012.00,Occupational Therapy Aides
121,22,23,2,53-6021.00,Parking Attendants
122,22,21,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
123,22,21,2,47-2082.00,Tapers
124,22,21,2,33-9093.00,Transportation Security Screeners
125,22,20,2,47-5041.00,Continuous Mining Machine Operators
126,22,20,1,53-7011.00,Conveyor Operators and Tenders
127,22,20,3,49-9043.00,"Maintenance Workers, Machinery"
128,22,20,2,49-9011.00,Mechanical Door Repairers
129,22,20,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
130,22,20,2,53-5011.00,Sailors and Marine Oilers
131,22,20,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
132,22,20,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
133,22,18,2,39-6011.00,Baggage Porters and Bellhops
134,22,18,2,49-3091.00,Bicycle Repairers
135,22,18,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
136,22,18,4,27-2022.00,Coaches and Scouts
137,22,18,1,51-9031.00,"Cutters and Trimmers, Hand"
138,22,18,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
139,22,18,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
140,22,18,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
141,22,18,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
142,22,18,2,53-7051.00,Industrial Truck and Tractor Operators
143,22,18,3,51-4041.00,Machinists
144,22,18,3,49-3052.00,Motorcycle Mechanics
145,22,18,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
146,22,18,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
147,22,18,1,47-2161.00,Plasterers and Stucco Masons
148,22,18,2,53-7081.00,Refuse and Recyclable Material Collectors
149,22,16,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
150,22,16,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
151,22,16,2,47-5081.00,Helpers--Extraction Workers
152,22,16,2,51-9198.00,Helpers--Production Workers
153,22,16,3,51-4062.00,"Patternmakers, Metal and Plastic"
154,22,16,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
155,22,16,2,49-3093.00,Tire Repairers and Changers
156,22,16,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
157,22,14,2,53-6011.00,Bridge and Lock Tenders
158,22,14,2,51-9011.00,Chemical Equipment Operators and Tenders
159,22,14,3,53-2012.00,Commercial Pilots
160,22,14,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
161,22,14,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
162,22,14,5,21-1023.00,Mental Health and Substance Abuse Social Workers
163,22,14,4,39-9032.00,Recreation Workers
164,22,14,3,53-5031.00,Ship Engineers
165,22,14,3,29-2056.00,Veterinary Technologists and Technicians
166,22,13,2,11-9071.00,Gambling Managers
167,22,13,5,29-1229.02,Hospitalists
168,22,13,3,31-9011.00,Massage Therapists
169,22,13,3,51-4061.00,"Model Makers, Metal and Plastic"
170,22,Not available,2,49-9044.00,Millwrights
171,20,15,1,45-3031.00,Fishing and Hunting Workers
172,19,20,5,29-1141.04,Clinical Nurse Specialists
173,19,20,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
174,19,20,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
175,19,18,1,45-2091.00,Agricultural Equipment Operators
176,19,18,5,19-3091.00,Anthropologists and Archeologists
177,19,18,2,47-2041.00,Carpet Installers
178,19,18,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
179,19,18,1,35-2021.00,Food Preparation Workers
180,19,18,3,47-4041.00,Hazardous Materials Removal Workers
181,19,18,3,49-9063.00,Musical Instrument Repairers and Tuners
182,19,18,4,19-1031.03,Park Naturalists
183,19,18,2,49-3043.00,Rail Car Repairers
184,19,18,2,49-9096.00,Riggers
185,19,16,2,53-1041.00,Aircraft Cargo Handling Supervisors
186,19,16,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
187,19,16,2,45-2021.00,Animal Breeders
188,19,16,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
189,19,16,2,51-2051.00,Fiberglass Laminators and Fabricators
190,19,16,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
191,19,16,2,51-7021.00,Furniture Finishers
192,19,16,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
193,19,16,2,49-9099.01,Geothermal Technicians
194,19,16,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
195,19,16,1,51-6011.00,Laundry and Dry-Cleaning Workers
196,19,16,5,25-4022.00,Librarians and Media Collections Specialists
197,19,16,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
198,19,16,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
199,19,16,3,49-9062.00,Medical Equipment Repairers
200,19,16,4,27-2042.00,Musicians and Singers
201,19,16,4,29-1141.00,Registered Nurses
202,19,16,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
203,19,16,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
204,19,16,5,25-2051.00,"Special Education Teachers, Preschool"
205,19,16,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
206,19,14,2,33-9011.00,Animal Control Workers
207,19,14,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
208,19,14,2,47-2121.00,Glaziers
209,19,14,5,21-1022.00,Healthcare Social Workers
210,19,14,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
211,19,14,3,27-1026.00,Merchandise Displayers and Window Trimmers
212,19,14,2,43-5041.00,"Meter Readers, Utilities"
213,19,14,4,27-2041.00,Music Directors and Composers
214,19,14,2,43-5052.00,Postal Service Mail Carriers
215,19,14,2,49-9052.00,Telecommunications Line Installers and Repairers
216,19,14,2,47-4099.03,Weatherization Installers and Technicians
217,19,13,2,53-6031.00,Automotive and Watercraft Service Attendants
218,19,13,4,21-1021.00,"Child, Family, and School Social Workers"
219,19,13,3,13-1041.00,Compliance Officers
220,19,13,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
221,19,13,5,21-1014.00,Mental Health Counselors
222,19,13,2,17-3029.01,Non-Destructive Testing Specialists
223,19,13,3,31-9097.00,Phlebotomists
224,19,13,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
225,19,13,3,17-3024.01,Robotics Technicians
226,19,13,2,37-3013.00,Tree Trimmers and Pruners
227,19,13,2,53-7073.00,Wellhead Pumpers
228,19,11,2,43-5021.00,Couriers and Messengers
229,19,11,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
230,19,11,5,17-2199.09,Nanosystems Engineers
231,19,11,4,21-1093.00,Social and Human Service Assistants
232,19,9,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
233,16,18,2,49-9031.00,Home Appliance Repairers
234,16,16,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
235,16,16,2,47-4051.00,Highway Maintenance Workers
236,16,16,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
237,16,16,2,49-9094.00,Locksmiths and Safe Repairers
238,16,16,2,53-7063.00,Machine Feeders and Offbearers
239,16,16,3,51-9082.00,Medical Appliance Technicians
240,16,16,3,51-8021.00,Stationary Engineers and Boiler Operators
241,16,16,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
242,16,14,3,27-4011.00,Audio and Video Technicians
243,16,14,3,47-2011.00,Boilermakers
244,16,14,2,43-5011.00,Cargo and Freight Agents
245,16,14,2,49-9051.00,Electrical Power-Line Installers and Repairers
246,16,14,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
247,16,14,3,47-4021.00,Elevator and Escalator Installers and Repairers
248,16,14,4,29-1128.00,Exercise Physiologists
249,16,14,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
250,16,14,1,47-2043.00,Floor Sanders and Finishers
251,16,14,3,19-4051.00,Nuclear Technicians
252,16,14,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
253,16,14,2,37-2021.00,Pest Control Workers
254,16,14,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
255,16,14,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
256,16,14,4,17-2199.11,Solar Energy Systems Engineers
257,16,14,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
258,16,14,3,53-6041.00,Traffic Technicians
259,16,14,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
260,16,13,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
261,16,13,3,27-4031.00,"Camera Operators, Television, Video, and Film"
262,16,13,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
263,16,13,2,35-2014.00,"Cooks, Restaurant"
264,16,13,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
265,16,13,2,39-3092.00,Costume Attendants
266,16,13,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
267,16,13,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
268,16,13,2,53-2031.00,Flight Attendants
269,16,13,2,51-3093.00,Food Cooking Machine Operators and Tenders
270,16,13,2,11-9051.00,Food Service Managers
271,16,13,3,19-4071.00,Forest and Conservation Technicians
272,16,13,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
273,16,13,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
274,16,13,2,47-2132.00,"Insulation Workers, Mechanical"
275,16,13,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
276,16,13,2,51-4192.00,"Layout Workers, Metal and Plastic"
277,16,13,5,17-2199.06,Microsystems Engineers
278,16,13,2,53-5022.00,Motorboat Operators
279,16,13,3,31-2021.00,Physical Therapist Assistants
280,16,13,2,51-4052.00,"Pourers and Casters, Metal"
281,16,13,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
282,16,13,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
283,16,13,3,51-2041.00,Structural Metal Fabricators and Fitters
284,16,13,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
285,16,13,2,51-9197.00,Tire Builders
286,16,13,3,49-9081.00,Wind Turbine Service Technicians
287,16,11,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
288,16,11,3,51-9162.00,Computer Numerically Controlled Tool Programmers
289,16,11,2,43-9021.00,Data Entry Keyers
290,16,11,2,51-9083.00,Ophthalmic Laboratory Technicians
291,16,11,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
292,16,11,2,43-5051.00,Postal Service Clerks
293,16,11,3,49-2098.00,Security and Fire Alarm Systems Installers
294,16,11,3,47-2022.00,Stonemasons
295,16,11,4,17-1022.00,Surveyors
296,16,11,2,39-7012.00,Travel Guides
297,16,9,2,53-3052.00,"Bus Drivers, Transit and Intercity"
298,16,9,5,11-9032.00,"Education Administrators, Kindergarten through Secondary"
299,16,9,2,31-9099.02,Endoscopy Technicians
300,16,9,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
301,16,9,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
302,16,9,2,41-2022.00,Parts Salespersons
303,16,Not relevant,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
304,13,14,2,51-3021.00,Butchers and Meat Cutters
305,13,14,2,51-8091.00,Chemical Plant and System Operators
306,13,14,4,11-9081.00,Lodging Managers
307,13,14,2,51-2092.00,Team Assemblers
308,13,13,2,27-2011.00,Actors
309,13,13,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
310,13,13,2,51-9161.00,Computer Numerically Controlled Tool Operators
311,13,13,2,41-9011.00,Demonstrators and Product Promoters
312,13,13,2,51-9194.00,Etchers and Engravers
313,13,13,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
314,13,13,2,51-3092.00,Food Batchmakers
315,13,13,3,19-4092.00,Forensic Science Technicians
316,13,13,3,49-9041.00,Industrial Machinery Mechanics
317,13,13,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
318,13,13,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
319,13,13,1,51-9123.00,"Painting, Coating, and Decorating Workers"
320,13,13,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
321,13,13,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
322,13,11,3,11-3012.00,Administrative Services Managers
323,13,11,4,11-3051.03,Biofuels Production Managers
324,13,11,2,51-8013.03,Biomass Plant Technicians
325,13,11,2,41-2011.00,Cashiers
326,13,11,2,53-7061.00,Cleaners of Vehicles and Equipment
327,13,11,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
328,13,11,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
329,13,11,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
330,13,11,1,35-9021.00,Dishwashers
331,13,11,2,53-3031.00,Driver/Sales Workers
332,13,11,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
333,13,11,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
334,13,11,2,51-8092.00,Gas Plant Operators
335,13,11,5,29-1216.00,General Internal Medicine Physicians
336,13,11,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
337,13,11,5,19-2043.00,Hydrologists
338,13,11,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
339,13,11,1,45-4022.00,Logging Equipment Operators
340,13,11,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
341,13,11,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
342,13,11,3,31-2011.00,Occupational Therapy Assistants
343,13,11,5,29-1123.00,Physical Therapists
344,13,11,2,47-2072.00,Pile Driver Operators
345,13,11,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
346,13,11,2,11-9131.00,Postmasters and Mail Superintendents
347,13,11,2,41-2031.00,Retail Salespersons
348,13,9,2,39-2021.00,Animal Caretakers
349,13,9,3,49-2091.00,Avionics Technicians
350,13,9,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
351,13,9,3,27-1012.00,Craft Artists
352,13,9,2,33-9091.00,Crossing Guards and Flaggers
353,13,9,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
354,13,9,2,51-2023.00,Electromechanical Equipment Assemblers
355,13,9,3,39-4011.00,Embalmers
356,13,9,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
357,13,9,5,25-9021.00,Farm and Home Management Educators
358,13,9,2,27-1023.00,Floral Designers
359,13,9,4,19-1012.00,Food Scientists and Technologists
360,13,9,3,13-1041.04,Government Property Inspectors and Investigators
361,13,9,3,19-5012.00,Occupational Health and Safety Technicians
362,13,9,5,29-1122.00,Occupational Therapists
363,13,9,3,33-3021.02,Police Identification and Records Officers
364,13,9,3,51-9195.05,"Potters, Manufacturing"
365,13,9,3,51-4111.00,Tool and Die Makers
366,13,9,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
367,13,7,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
368,13,7,3,35-1011.00,Chefs and Head Cooks
369,13,7,3,39-6012.00,Concierges
370,13,7,3,47-4011.01,Energy Auditors
371,13,7,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
372,13,7,3,39-1022.00,First-Line Supervisors of Personal Service Workers
373,13,7,2,53-3033.00,Light Truck Drivers
374,13,7,2,53-4011.00,Locomotive Engineers
375,13,7,3,29-2099.01,Neurodiagnostic Technologists
376,13,7,5,29-2091.00,Orthotists and Prosthetists
377,13,7,4,17-2199.08,Robotics Engineers
378,10,13,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
379,10,13,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
380,10,11,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
381,10,11,2,35-2015.00,"Cooks, Short Order"
382,10,11,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
383,10,11,5,29-1218.00,Obstetricians and Gynecologists
384,10,11,2,43-9071.00,"Office Machine Operators, Except Computer"
385,10,11,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
386,10,11,3,49-9097.00,Signal and Track Switch Repairers
387,10,9,3,53-6051.01,Aviation Inspectors
388,10,9,4,11-3051.04,Biomass Power Plant Managers
389,10,9,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
390,10,9,2,39-9011.00,Childcare Workers
391,10,9,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
392,10,9,4,11-3051.00,Industrial Production Managers
393,10,9,4,17-2112.03,Manufacturing Engineers
394,10,9,3,51-7032.00,"Patternmakers, Wood"
395,10,9,2,31-2022.00,Physical Therapist Aides
396,10,9,3,25-2011.00,"Preschool Teachers, Except Special Education"
397,10,9,4,21-1015.00,Rehabilitation Counselors
398,10,9,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
399,10,7,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
400,10,7,4,17-2021.00,Agricultural Engineers
401,10,7,2,39-2011.00,Animal Trainers
402,10,7,3,49-2097.00,Audiovisual Equipment Installers and Repairers
403,10,7,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
404,10,7,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
405,10,7,5,29-1011.00,Chiropractors
406,10,7,2,41-2021.00,Counter and Rental Clerks
407,10,7,4,17-3025.00,Environmental Engineering Technologists and Technicians
408,10,7,1,35-3023.00,Fast Food and Counter Workers
409,10,7,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
410,10,7,2,35-3041.00,"Food Servers, Nonrestaurant"
411,10,7,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
412,10,7,4,27-3091.00,Interpreters and Translators
413,10,7,5,29-9099.01,Midwives
414,10,7,5,29-1081.00,Podiatrists
415,10,7,2,51-8013.00,Power Plant Operators
416,10,7,2,51-5112.00,Printing Press Operators
417,10,7,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
418,10,7,1,51-6031.00,Sewing Machine Operators
419,10,7,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
420,10,7,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
421,10,7,2,47-2044.00,Tile and Stone Setters
422,10,7,5,29-1131.00,Veterinarians
423,10,7,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
424,10,5,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
425,10,5,3,53-2022.00,Airfield Operations Specialists
426,10,5,5,29-1229.01,Allergists and Immunologists
427,10,5,5,19-1011.00,Animal Scientists
428,10,5,4,19-4021.00,Biological Technicians
429,10,5,3,49-9061.00,Camera and Photographic Equipment Repairers
430,10,5,2,51-9081.00,Dental Laboratory Technicians
431,10,5,3,29-2051.00,Dietetic Technicians
432,10,5,4,25-2021.00,"Elementary School Teachers, Except Special Education"
433,10,5,4,17-2111.02,Fire-Prevention and Protection Engineers
434,10,5,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
435,10,5,2,43-3041.00,Gambling Cage Workers
436,10,5,4,11-1021.00,General and Operations Managers
437,10,5,1,45-2041.00,"Graders and Sorters, Agricultural Products"
438,10,5,3,13-1032.00,"Insurance Appraisers, Auto Damage"
439,10,5,3,29-2035.00,Magnetic Resonance Imaging Technologists
440,10,5,5,21-1013.00,Marriage and Family Therapists
441,10,5,5,19-1029.02,Molecular and Cellular Biologists
442,10,5,5,29-1161.00,Nurse Midwives
